Year,Country,Average_Temperature,CO2_emissions
2012,Aruba,15.781254422973968,1123.4284356421679
2012,Australia,12.722193907066595,1170.603807024868
2012,Austria,21.85106699166613,352.4740998242266
2012,Bahamas,19.180675283146343,911.4502608096564
2012,Bahrain,14.759601307737258,333.27825949612827
2012,Bangladesh,12.398466923268552,1095.0502089576642
2012,Barbados,18.961792482896847,440.20288286050584
2012,Belarus,15.927661131079008,385.78820503357946
2012,Belgium,14.172909157037465,848.7083723629321
2012,Belize,14.328405185011473,1731.7369409492853
2012,Bermuda,14.305240446217017,690.8559231489135
2012,Bhutan,9.496464423757107,862.9367208582096
2012,Bosnia and Herzegovina,19.099339298089394,821.8407802779691
2012,Botswana,12.81483546000165,372.9861193197919
2012,Bouvet Island (Bouvetoya),13.725108027585346,786.2773796628992
2012,Brazil,14.87867218877096,823.7343603045435
2012,British Indian Ocean Territory (Chagos Archipelago),6.014847711296113,386.0131741227077
2012,Brunei Darussalam,13.844800949022892,907.0019495866878
2012,Bulgaria,19.619222136775896,721.5977375191776
2012,Burundi,15.194935396060961,910.5075652225185
2012,Cape Verde,15.980652798231901,851.6203216819365
2012,Cayman Islands,9.279634896249917,399.87661736710214
2012,Central African Republic,18.123491717562608,753.3888470373474
2012,Chad,9.320573033293549,351.2484503920991
2012,Chile,16.831640509764757,884.047087766214
2012,China,21.89088778849585,389.35571688389336
2012,Christmas Island,12.984380619689196,750.1890415162231
2012,Cocos (Keeling) Islands,23.86495771089578,412.0396061404013
2012,Comoros,9.882543551045856,758.4566659631978
2012,Congo,12.614826146866776,1198.480569488751
2012,Cook Islands,14.580394268274858,1538.5400800013522
2012,Costa Rica,12.08722266016532,396.9209318934292
2012,Cote d'Ivoire,14.80857362825383,364.8953675302632
2012,Croatia,23.13474015035517,326.8709476556188
2012,Cyprus,25.179724238435952,414.3350097690372
2012,Czech Republic,16.87147841206074,1655.3243958556523
2012,Djibouti,10.017420003732685,358.9125771103746
2012,Dominica,17.379085569058844,821.6351238467626
2012,Dominican Republic,12.712452191910916,466.18079866062095
2012,Egypt,12.209259552435674,1151.783065021706
2012,El Salvador,11.527438301110664,795.4789664544069
2012,Equatorial Guinea,15.889225733006514,1092.2631104222341
2012,Eritrea,12.270605147470803,366.39322650580186
2012,Estonia,11.669380020615993,434.7365396937705
2012,Ethiopia,19.87523676548428,800.6343781130105
2012,Faroe Islands,18.8130697557096,429.35340684673054
2012,Fiji,18.268071939720883,854.0096206941196
2012,Finland,17.229393706854662,852.8682541771575
2012,France,4.474034205366642,432.7439124433912
2012,French Guiana,14.079555457959508,985.9689337531456
2012,French Polynesia,18.002093796271915,826.1275278334325
2012,French Southern Territories,14.964293006915954,803.9249306214258
2012,Gabon,14.79917861276626,1252.0474637238435
2012,Gambia,10.993878656380968,1683.0111560481091
2012,Georgia,12.981663114763817,789.2909467105259
2012,Germany,14.651724328889296,885.0089548821793
2012,Ghana,12.399482277067534,1240.5987546381357
2012,Gibraltar,11.990012697983154,372.98574755483133
2012,Greece,10.297355000336514,418.2587355621581
2012,Greenland,11.833233256109068,884.0482337798412
2012,Grenada,18.587159372716155,459.19699030914353
2012,Guadeloupe,14.6856557106618,1180.0278377344948
2012,Guam,19.326292406707474,1217.0436334450696
2012,Guatemala,8.449663673010656,853.345384945166
2012,Guinea,17.705121638758957,462.5174364818404
2012,Guinea-Bissau,14.823275600974231,1985.3813182492252
2012,Guyana,10.861621353211609,793.5675217673432
2012,Haiti,14.444892495831205,823.2491145626961
2012,Heard Island and McDonald Islands,15.65510750146848,1326.426616790562
2012,Honduras,15.360233614078165,879.2958067757204
2012,Hong Kong,12.824053336425175,2193.71997666827
2012,Hungary,12.131847595116005,1216.1498864794896
2012,India,13.788076889039221,798.8654948859926
2012,Iran,14.261313843024325,1113.9868871706503
2012,Iraq,12.78868432370541,971.9819865915587
2012,Ireland,10.712739839086042,407.523379627245
2012,Isle of Man,14.710439037272097,1121.885272386693
2012,Jersey,3.796982642118092,492.08461370101475
2012,Jordan,18.948581792468275,797.412191118189
2012,Kazakhstan,13.49264890421273,1033.4503091011456
2012,Kenya,13.031886734738618,842.095296838954
2012,Kiribati,16.63308274863779,813.3042685325652
2012,Korea,10.859339909299909,389.17970954810687
2012,Kuwait,13.61157906791624,477.6440802346119
2012,Kyrgyz Republic,20.855105882409248,415.2002520683331
2012,Lao People's Democratic Republic,8.762042523682851,405.6157092881896
2012,Latvia,16.39123787999897,2523.908443782603
2012,Lebanon,14.541243603542265,515.5260127278025
2012,Lesotho,9.423294825188826,802.5361695708617
2012,Liberia,12.211945596288654,2119.9053058983754
2012,Libyan Arab Jamahiriya,18.811139072150063,656.016617786707
2012,Lithuania,15.398847063574465,404.6690135303333
2012,Luxembourg,19.23153175915248,848.1056657209986
2012,Macao,10.828208585497158,1269.0687568171054
2012,Madagascar,12.463547867457285,495.4278845648096
2012,Malawi,16.10590259220807,1230.3268033398685
2012,Malaysia,11.416360537383326,353.95375927770425
2012,Maldives,15.22977494144842,357.1930989962816
2012,Mali,15.58359441999693,783.8918238482918
2012,Malta,12.595894161774162,2088.591690290085
2012,Martinique,17.725203189457915,352.2508243023011
2012,Mauritius,14.483370221006217,1198.8855455712962
2012,Mayotte,10.328855970529125,1332.8899967995494
2012,Mexico,15.802798919308689,946.9687716875
2012,Micronesia,20.388299139028497,429.6809570220777
2012,Monaco,9.156177709272752,349.79776245681404
2012,Mongolia,14.48354213475923,413.35650814196174
2012,Montenegro,9.342506946132618,1720.0346730573688
2012,Montserrat,12.335558685945063,816.1399619585623
2012,Morocco,13.890752077999077,785.2883452681062
2012,Myanmar,17.314851397036232,1566.5272854908694
2012,Namibia,9.625710997341809,1167.238844587529
2012,Nauru,15.603356767372897,810.3924141819123
2012,Nepal,13.352775989287624,357.9476103999387
2012,Netherlands,17.822616301693593,1512.1976175822458
2012,Netherlands Antilles,13.23494208042912,1615.1746731616267
2012,New Caledonia,13.48839427779384,1984.36675689379
2012,New Zealand,14.570545381281072,763.1714823103729
2012,Nicaragua,13.188905301827134,1394.7300058833034
2012,Niger,21.30552726359765,1549.210755301399
2012,Nigeria,15.464020826587806,337.38684716003235
2012,Niue,16.58281441421414,779.8422143603505
2012,Norfolk Island,16.086576991739495,408.052378017329
2012,Norway,12.05330998744736,408.379959275673
2012,Oman,17.523621813373396,788.7125135873366
2012,Pakistan,13.116884006947362,1580.5099024507367
2012,Palau,23.915777436354396,495.34045163575934
2012,Palestinian Territory,11.546117442776197,755.4006861460543
2012,Panama,15.211709725643058,351.54458443830396
2012,Papua New Guinea,17.11585245172323,368.5733559722576
2012,Paraguay,10.268849772500523,450.4043350941692
2012,Philippines,12.752089526096182,381.819705598324
2012,Pitcairn Islands,15.101183230765521,868.3179962288762
2012,Poland,16.195956515942576,1052.3033918143503
2012,Portugal,15.453997452115136,329.85412176800355
2012,Puerto Rico,17.470047204794817,751.1392592449192
2012,Qatar,18.576178008399864,656.2966885148417
2012,Reunion,11.9398380098386,396.44233539979354
2012,Romania,10.659833662819503,400.01849696734223
2012,Russian Federation,14.234411917635093,1392.4571303891364
2012,Rwanda,12.084764782929149,859.19842206516
2012,Saint Barthelemy,15.033807520622648,819.7945464613747
2012,Saint Helena,9.315683175708916,685.0774945947
2012,Saint Kitts and Nevis,12.572932413281787,312.72151293798754
2012,Saint Lucia,19.93815084519482,419.5164073367924
2012,Saint Pierre and Miquelon,17.982920642043958,489.5980423340302
2012,Samoa,12.623379371566454,816.5433626289741
2012,San Marino,11.67084286832149,416.5755090661694
2012,Saudi Arabia,14.37500485519838,1661.680463029612
2012,Senegal,19.74851724639263,800.8404436828696
2012,Serbia,8.819500882643597,843.0040475890403
2012,Seychelles,12.9181351411732,2319.660215288267
2012,Sierra Leone,10.759834113880409,396.5559428271286
2012,Singapore,17.899751969346692,1080.1554255689584
2012,Slovakia (Slovak Republic),16.568677498121183,2789.3483693571757
2012,Slovenia,22.754796984589163,785.536098512124
2012,Solomon Islands,22.46787970416504,325.1073591405877
2012,Somalia,10.576870506903566,1291.99942129653
2012,South Africa,9.966434289235211,449.5065922000681
2012,Spain,7.5471265941558,374.00749240964814
2012,Sri Lanka,12.78360399744444,435.95423851108774
2012,Sudan,16.47790552353229,1989.9333488576294
2012,Suriname,17.0156176153446,888.1879231515304
2012,Svalbard & Jan Mayen Islands,10.23458941765048,787.0094011165983
2012,Swaziland,11.544682301348972,1207.486662658769
2012,Sweden,17.919713392273707,418.5769480681945
2012,Switzerland,10.62881331269259,354.9680471714426
2012,Syrian Arab Republic,16.053853710803317,471.2813651743777
2012,Taiwan,12.5325156935215,486.5341460368664
2012,Tajikistan,12.713271110590249,682.4324438567276
2012,Tanzania,11.894692943119873,821.9730996017067
2012,Thailand,11.459523774752688,1255.459368079977
2012,Togo,19.21266017048745,1258.4427833885277
2012,Tokelau,13.434657040680284,446.20513460581225
2012,Tonga,11.380604398924053,765.2566557237826
2012,Trinidad and Tobago,13.763698200086926,774.3349796642809
2012,Turkey,16.526995074410408,760.6167515709419
2012,Turkmenistan,13.994950304716498,2339.8421290122337
2012,Turks and Caicos Islands,15.270536008019917,674.6235676526907
2012,Tuvalu,16.914637470689552,1782.3797726845626
2012,Uganda,20.734022966586004,876.5430717379227
2012,Ukraine,20.95732643448268,688.841371635993
2012,United Kingdom,12.40411567251674,351.6229875482141
2012,United States Minor Outlying Islands,10.698174821308296,810.1320214155176
2012,United States Virgin Islands,16.181392834295163,382.390869132565
2012,United States of America,10.650411853514822,403.22993105185753
2012,Uzbekistan,17.74002715619052,404.23061544841835
2012,Vanuatu,15.188185970141909,2364.7190532868817
2012,Venezuela,18.778879943620275,866.007405090618
2012,Vietnam,20.231049358621917,671.4109204269118
2012,Wallis and Futuna,8.079975220674712,825.7751145500728
2012,Yemen,23.752545188847055,378.4451440756369
2012,Zambia,13.419237010465892,1990.710946853264
2012,Zimbabwe,18.636367852032745,868.7553349817728
2013,Afghanistan,11.224618937157068,1260.5886311525705
2013,Albania,15.444656360098056,339.5622186564183
2013,Algeria,9.787306797369569,397.8843931535882
2013,American Samoa,13.297588562850304,443.9149836817612
2013,Andorra,16.774629471608442,893.07236649282
2013,Angola,6.892148132674513,712.4823060877574
2013,Anguilla,15.883656583117922,809.9002482559501
2013,Antarctica (the territory South of 60 deg S),17.501849974455986,476.718354694996
2013,Antigua and Barbuda,14.102774759493013,443.73630662919714
2013,Argentina,20.530964646741555,1140.4426638080624
2013,Armenia,12.31253589840875,727.3622183346681
2013,Aruba,8.401555182940113,1288.7700819489373
2013,Australia,14.378425006198093,740.1403030799506
2013,Azerbaijan,16.797159213026536,684.6785970321364
2013,Bahamas,11.912557124316244,740.7214208293288
2013,Bahrain,14.437164077460016,996.8572951859102
2013,Bangladesh,12.847046457819886,1336.5992373312456
2013,Belarus,7.748773392137722,836.4202925280845
2013,Belgium,19.719160672952988,899.0715357340748
2013,Belize,17.536499578317887,1338.4660969702122
2013,Benin,12.566960649331678,791.1817722708158
2013,Bermuda,12.952298872161895,378.79147771277945
2013,Bhutan,14.875869075602997,1175.520261744967
2013,Bolivia,13.01463272650538,707.3668622198576
2013,Bosnia and Herzegovina,19.23934947043349,820.8591701594671
2013,Botswana,16.535592063680937,1136.1344350042373
2013,Bouvet Island (Bouvetoya),10.977543841193189,801.0296342703078
2013,Brazil,15.104398199199215,1225.0535418731984
2013,British Indian Ocean Territory (Chagos Archipelago),14.76482992284557,1884.946287164154
2013,Brunei Darussalam,21.274272489922012,348.42445039798076
2013,Bulgaria,16.39966089122005,381.59028983956233
2013,Burundi,17.976915364907235,1561.4003394665922
2013,Cambodia,12.555681417636524,1606.2138154737831
2013,Cameroon,20.107823211700516,810.0096726265525
2013,Canada,18.20773256310257,424.6096434155283
2013,Cape Verde,16.325374457748346,1295.2150524985373
2013,Central African Republic,13.968153219952356,2253.0080976508852
2013,Chad,15.47101739706596,398.170328587748
2013,China,25.145166764506623,455.7080432723346
2013,Christmas Island,15.37245599844141,1493.2899601614206
2013,Colombia,8.567362803141549,1137.2682231767972
2013,Comoros,17.640440789345817,345.7411450082796
2013,Congo,18.859110383545115,2146.9051262154844
2013,Cook Islands,14.667894985383498,348.9033871178919
2013,Costa Rica,11.19669434074618,809.2049439399377
2013,Cote d'Ivoire,12.027294550195837,461.47154629406657
2013,Cuba,18.03711356218176,826.9849469767408
2013,Cyprus,12.341058686878744,342.4419961765387
2013,Czech Republic,16.100876144932716,1130.0257408777961
2013,Denmark,12.48729709755109,712.8954084297023
2013,Djibouti,9.566115902851282,359.39231807820266
2013,Dominica,13.63375762988029,713.5262574416379
2013,Dominican Republic,16.16963594753784,726.709411616502
2013,Ecuador,17.34719972679155,1671.6946153874342
2013,Egypt,17.43246923063142,902.0675655978694
2013,El Salvador,17.31926515559401,895.6350813032911
2013,Equatorial Guinea,17.083525869718127,766.820846900431
2013,Eritrea,10.523759127884002,839.7616530539729
2013,Falkland Islands (Malvinas),17.290084034986354,385.6911612556958
2013,Faroe Islands,21.936604558016768,923.0736833082362
2013,Fiji,20.16553407418959,445.17843042641863
2013,Finland,12.137981885582008,713.447342202187
2013,France,14.203626533475877,1353.9346237595123
2013,French Polynesia,15.896464103120765,741.7790910262369
2013,French Southern Territories,21.120499207413502,768.3725641567542
2013,Gambia,13.98179773741539,803.827460513288
2013,Georgia,16.55670783033771,1132.6028308764853
2013,Germany,19.052582286687347,819.5915564100492
2013,Ghana,11.220544054343856,1168.6837219860702
2013,Gibraltar,14.963999704965927,1178.8790271036962
2013,Greece,14.887046567034895,402.6523703546785
2013,Grenada,13.18698400744419,359.3732952454918
2013,Guadeloupe,14.432383797479266,1123.027393706553
2013,Guam,10.283414037452951,456.4749072188874
2013,Guatemala,17.890165629563537,390.17658272579416
2013,Guinea,16.79796883108936,782.9731214997906
2013,Guinea-Bissau,11.896904096402517,1126.586119280092
2013,Haiti,11.246351467572891,453.92220576166505
2013,Heard Island and McDonald Islands,17.769273188787924,1988.342335439721
2013,Holy See (Vatican City State),16.12186259504716,1207.3552134832114
2013,Honduras,11.779943971864013,467.8755441705843
2013,Hong Kong,9.622911896131619,933.0004108174958
2013,Hungary,19.9841091073959,1106.3595255762987
2013,India,14.219300006169714,2160.3999074771323
2013,Indonesia,17.35103049371211,765.2766703274473
2013,Iran,13.080916076884527,787.051290441535
2013,Iraq,8.982421095904565,1134.3567312162854
2013,Ireland,10.066701217420494,382.70871419754144
2013,Isle of Man,13.75922284383575,1237.749896369204
2013,Israel,17.53361011153225,1340.571810382141
2013,Italy,14.788710915887298,311.31871532970047
2013,Japan,17.021927350046447,781.0343337748668
2013,Jersey,16.457704790808336,1150.501337941852
2013,Jordan,16.61445771296833,494.4116377205765
2013,Kiribati,14.179557657485796,1283.3955943081191
2013,Korea,16.043749675192412,803.3004222013417
2013,Kuwait,13.207313749097574,1179.0162322895278
2013,Kyrgyz Republic,16.052495483370073,1214.9196449873468
2013,Lao People's Democratic Republic,9.646899853575398,333.4147285677317
2013,Latvia,14.677738382917804,418.5651344525678
2013,Lebanon,11.85739604800498,1542.8903370702556
2013,Lesotho,20.419435376791423,526.4627598434276
2013,Liberia,11.928337792371032,408.62051777909613
2013,Libyan Arab Jamahiriya,11.693203152667854,1261.7089047669
2013,Liechtenstein,21.5047845402058,1076.4951701224531
2013,Lithuania,16.30832813037696,366.7322892974967
2013,Luxembourg,7.610956960283009,762.3790149203854
2013,Macao,14.093665685624954,539.5064711850862
2013,Madagascar,14.095351083042386,2509.324159510957
2013,Malawi,18.391274658476128,426.1435537230234
2013,Maldives,14.850078778302338,2093.728569149439
2013,Malta,16.770456903800433,1255.0104911064727
2013,Martinique,17.028646993458842,708.884587460147
2013,Mauritania,12.91671402642389,412.73248123601263
2013,Mauritius,11.376813866973528,1653.4956492788385
2013,Mayotte,18.19361763780571,315.2269652532628
2013,Mexico,14.36403418149801,363.3344677590462
2013,Monaco,13.678214535828243,820.7997356043577
2013,Mongolia,22.234738549381564,368.525643738488
2013,Montenegro,17.365865130141476,343.69941910176556
2013,Montserrat,19.893449338281652,397.93803449848247
2013,Morocco,7.977609438167317,407.8889909202883
2013,Myanmar,18.586856183191337,947.4801749461097
2013,Nepal,10.84826849317235,492.7890984938348
2013,Netherlands Antilles,20.86042982388902,414.38683698841857
2013,New Caledonia,17.57891134797474,351.45224396879587
2013,New Zealand,12.848898500215185,2154.799459765939
2013,Nicaragua,19.13841863737399,462.3335991578532
2013,Niger,7.326383137107431,386.3141114869694
2013,Nigeria,11.935043840003033,372.4513832684953
2013,Norfolk Island,13.826912227819317,693.8483609097608
2013,North Macedonia,6.742510895915403,335.2034549616926
2013,Northern Mariana Islands,14.771539684387754,1672.9090755135448
2013,Norway,15.622957376009088,405.19205034593847
2013,Pakistan,15.018043201074933,1245.5474404403715
2013,Palau,13.05288252353384,1226.0252315840232
2013,Palestinian Territory,14.935621289590806,1595.600200438052
2013,Panama,16.079844617960056,1690.0346392959111
2013,Papua New Guinea,14.952989795197883,335.6637125391907
2013,Paraguay,11.891882811782075,1008.3632705849791
2013,Philippines,13.441889418822294,709.9312612904032
2013,Pitcairn Islands,16.294418431639407,796.804371071569
2013,Poland,17.903262428448453,1261.5331619122117
2013,Portugal,9.856386852529894,360.83272809134655
2013,Qatar,17.508750703723162,1179.3030749416778
2013,Reunion,17.368046950288427,1380.4937185968734
2013,Romania,13.217054943014595,1758.434353519049
2013,Russian Federation,21.563259756060376,763.7688504879864
2013,Saint Barthelemy,15.361104450165298,459.5999070032729
2013,Saint Helena,13.599293648092898,1149.1544790337323
2013,Saint Kitts and Nevis,20.001661389304516,810.5176618475588
2013,Saint Lucia,17.12331792750986,458.15407040454267
2013,Saint Martin,15.728961891143472,735.8837158463937
2013,Saint Pierre and Miquelon,12.529557581110943,832.9555052549333
2013,Saint Vincent and the Grenadines,11.123157666964287,880.0126213330111
2013,Samoa,16.51222740036761,1127.2102437339204
2013,San Marino,11.147008301354262,714.098562540637
2013,Sao Tome and Principe,15.739034001329962,1201.9516097460623
2013,Saudi Arabia,20.048589119592673,1368.1133442184605
2013,Senegal,16.051991279481143,441.9429402190304
2013,Serbia,5.86596806532906,419.4868829389547
2013,Seychelles,12.425850780039983,368.8045717533771
2013,Sierra Leone,23.727240102945338,789.5462526881165
2013,Singapore,15.66501492467538,2103.7326328969607
2013,Slovakia (Slovak Republic),17.032819236231695,1091.5318385204623
2013,Slovenia,19.22077016134621,309.368064397498
2013,South Africa,17.862517109968042,2097.8355899132303
2013,South Georgia and the South Sandwich Islands,12.479632363894105,363.42082494397954
2013,Spain,16.68740176736746,366.6833637574215
2013,Sri Lanka,11.80299805296594,357.06030544909515
2013,Sudan,12.253701177580872,762.8981181439353
2013,Suriname,11.937502697413759,841.9652875852994
2013,Svalbard & Jan Mayen Islands,9.770951992749486,799.7436963131781
2013,Swaziland,14.530893228296952,808.5070004405428
2013,Sweden,8.569141422058234,321.74489110486616
2013,Switzerland,16.49803259450526,409.61749938256514
2013,Syrian Arab Republic,16.191788553559956,376.6558744553605
2013,Taiwan,13.585443185151336,1234.7035050129211
2013,Thailand,31.092676487595764,382.5003066554764
2013,Timor-Leste,16.503153317903642,1221.126467789258
2013,Togo,19.240220171862234,501.35766961819905
2013,Tokelau,18.495593397463423,428.5042520622439
2013,Tonga,15.523180130721448,861.7311735086996
2013,Tunisia,12.206862392122543,405.7539234478564
2013,Turkey,13.973541234994183,364.48485693816025
2013,Turkmenistan,17.69204916698825,857.9132298570973
2013,Turks and Caicos Islands,17.47931027982799,871.9078384777305
2013,Tuvalu,13.619576240450211,832.0811240984874
2013,Uganda,13.939713999328442,1399.373317503341
2013,Ukraine,12.334753523883604,800.0024399583449
2013,United Arab Emirates,16.41667457106336,377.7689954968377
2013,United Kingdom,14.473727483415379,1115.26479915954
2013,United States Virgin Islands,8.271748045248358,843.6672516150148
2013,United States of America,17.154229041804847,798.9696116999417
2013,Uzbekistan,14.24419942982406,795.3438253826464
2013,Vanuatu,13.46101752379489,788.8105370195485
2013,Venezuela,14.01579367710492,1860.9867206348213
2013,Vietnam,12.004172477908146,417.2668131860128
2013,Wallis and Futuna,12.873184082279774,776.4639376815237
2013,Western Sahara,18.099967962517283,353.5976788714686
2013,Yemen,19.407418050321223,360.5081854617533
2013,Zimbabwe,14.833613335187083,1337.2153810684083
2014,Afghanistan,9.583281132426023,305.55112410945657
2014,Albania,15.631603165066087,1256.516262777985
2014,Algeria,14.521567009334772,1153.6295509662111
2014,American Samoa,13.91638771955812,831.3740757237763
2014,Andorra,19.32465074876499,1149.413417635228
2014,Angola,14.147913963446214,745.6143725810665
2014,Anguilla,15.452405939266853,760.5070429282338
2014,Antarctica (the territory South of 60 deg S),12.435853611812101,869.8041976193005
2014,Armenia,16.631220065172737,1130.8465677106883
2014,Aruba,14.752581735238985,1217.2508533656958
2014,Australia,13.024932389769493,2017.041984274735
2014,Austria,20.95479040213053,822.1161513796783
2014,Azerbaijan,14.459631345352513,1205.9379409505782
2014,Bahrain,10.648283930588043,372.595586047621
2014,Bangladesh,13.355290955690874,900.5114291092688
2014,Barbados,8.262911946968021,358.0305063943232
2014,Belarus,14.693313876506567,1239.6843553028862
2014,Belgium,21.75337661149732,404.7103797031525
2014,Belize,12.670669129302897,841.4797969015358
2014,Benin,17.944821228461553,1381.465704509178
2014,Bermuda,13.664767671463018,426.4244269976626
2014,Bhutan,8.958010990577268,410.1102185395575
2014,Bolivia,20.50713048974449,970.0317809151583
2014,Bosnia and Herzegovina,10.13579934649143,1242.9855383434206
2014,Botswana,13.777893980109855,779.2119644277193
2014,Bouvet Island (Bouvetoya),8.94417110050526,468.10120650168886
2014,Brazil,11.433902060051834,318.3309551039489
2014,British Virgin Islands,15.355730248845719,1343.963914237239
2014,Brunei Darussalam,6.240136950168072,387.55024417095075
2014,Bulgaria,16.504618338332413,1818.074412638604
2014,Burkina Faso,16.82639754935687,1206.5115780439244
2014,Cameroon,14.953127967302816,708.9170796374626
2014,Canada,18.540248015451432,433.5001012142526
2014,Cape Verde,13.659265865879528,365.4683941775945
2014,Cayman Islands,14.893281764396292,770.688900269909
2014,Central African Republic,16.713335013879266,1153.5503116783932
2014,Chad,17.271500771243645,1290.2061727934483
2014,Chile,9.367345113783216,451.0040227949572
2014,Christmas Island,14.593721542467298,1214.3565185149787
2014,Cocos (Keeling) Islands,15.048985232514298,974.5845120561269
2014,Congo,15.989667232093066,2196.2081497940962
2014,Cook Islands,16.68751041812477,719.3347942828597
2014,Costa Rica,20.518478664340073,404.2070575277382
2014,Cote d'Ivoire,16.78871588164411,468.45325064364545
2014,Cuba,7.068770929011724,403.40463605765103
2014,Cyprus,16.43610232951312,1354.7358763569887
2014,Czech Republic,19.18676462794568,1693.2105905962976
2014,Denmark,13.343595555685173,821.9331751508907
2014,Djibouti,8.319967616873022,821.9856988985244
2014,Dominica,12.478423284878627,1936.0724756573204
2014,Dominican Republic,21.601331930223097,814.7434768573667
2014,Ecuador,13.035915714339732,1190.9369628672935
2014,Egypt,16.107198057462455,834.04344596995
2014,El Salvador,13.817140967474126,1239.9514432489536
2014,Equatorial Guinea,19.164325060018175,480.25806995120394
2014,Eritrea,20.905321040809923,471.49643594758226
2014,Estonia,9.107056006812133,887.4144457680612
2014,Ethiopia,14.052842873796203,1205.8576307636429
2014,Falkland Islands (Malvinas),11.39298181339792,2010.015909764659
2014,Faroe Islands,6.47893003435734,394.36104403316904
2014,Fiji,14.104556870360556,2422.2209900782163
2014,Finland,20.65276237130265,805.5882172293512
2014,French Guiana,18.006134501036506,1935.051968776924
2014,French Polynesia,10.159467526426631,926.5745207213658
2014,Gambia,11.117687188723924,800.3492861298691
2014,Georgia,14.807735661723678,738.3494074858975
2014,Germany,15.39124377455391,413.8625850752959
2014,Ghana,19.623521212626883,1695.565450748723
2014,Gibraltar,9.780262048517905,1250.343495389045
2014,Greece,17.318773492886105,721.4343989267554
2014,Greenland,18.200000659155315,372.08071789654224
2014,Grenada,15.266472761818214,1128.336521653348
2014,Guadeloupe,14.948322023952615,436.7815917001564
2014,Guernsey,16.113983667882003,1335.5982735975995
2014,Guinea,16.769087076351447,2069.13026347899
2014,Guinea-Bissau,21.66017236549632,1044.5768135606997
2014,Guyana,13.615883883459958,1205.899964928817
2014,Haiti,12.3112827256388,2065.075313942706
2014,Heard Island and McDonald Islands,6.382816535932264,397.63068892679235
2014,Holy See (Vatican City State),14.56990314162557,484.5123563603444
2014,Honduras,16.099729967657773,802.9562571789442
2014,Hong Kong,9.111099717456224,849.0527875501241
2014,Hungary,14.755783896164086,405.0318822964303
2014,Iceland,14.436676373503223,1336.070320664389
2014,India,10.466861994694932,357.52063468469896
2014,Indonesia,19.773189478579543,674.6425552984513
2014,Iran,15.393120221408646,1177.926593106409
2014,Iraq,16.95157038714821,850.3524885346077
2014,Ireland,24.744945384165625,478.0409673532566
2014,Isle of Man,14.039262611930573,371.9441555055638
2014,Italy,12.827858122254765,818.1855574129017
2014,Jamaica,16.97520641407649,1193.7391574860512
2014,Japan,20.534482472555936,907.0200010666749
2014,Jersey,11.158087934864373,760.6978473779786
2014,Jordan,12.380174457730044,408.4424446181569
2014,Kazakhstan,10.981468794424911,827.6199178650681
2014,Kenya,14.351014093088233,1299.2079968618048
2014,Kiribati,16.97091824759673,1592.5201655954984
2014,Korea,13.677836936353907,1994.3328593686049
2014,Kuwait,21.297228430102763,394.76543177558347
2014,Kyrgyz Republic,6.637369678387575,490.2679869127665
2014,Lao People's Democratic Republic,19.254383590747764,1100.1195987315857
2014,Latvia,14.003506141274842,655.0311267625655
2014,Lebanon,22.14775270858057,431.7977162287269
2014,Lesotho,13.750165743487422,870.8893007775184
2014,Liberia,16.50840186491858,767.9774362756766
2014,Libyan Arab Jamahiriya,17.562393961887125,1721.314185196618
2014,Liechtenstein,16.75073363803583,783.0830554549933
2014,Luxembourg,18.1452665029925,860.0267779527235
2014,Madagascar,12.128310029373106,1319.1976953716671
2014,Malawi,21.829427183262023,398.84078413684006
2014,Maldives,14.22702705715472,1592.8750781143244
2014,Mali,15.449850628147558,393.0612197528597
2014,Malta,18.75649572740261,1711.7866137304572
2014,Mauritania,10.64936951117098,390.0830867197112
2014,Mauritius,2.69244182862332,439.3624168623075
2014,Mayotte,12.93310379506506,641.0301859658744
2014,Mexico,19.841684673528736,423.6215477666535
2014,Micronesia,16.46042184099844,1165.2011979881254
2014,Monaco,6.639091233486109,451.25468877986054
2014,Mongolia,12.115785979262546,1554.789273238867
2014,Morocco,17.37675245348269,1247.463808989465
2014,Mozambique,19.7556230626422,821.3582292865599
2014,Namibia,14.890800548097786,756.395457147813
2014,Nepal,13.060500522942613,1278.0876806862275
2014,Netherlands,18.429912893949037,732.4556059030544
2014,Netherlands Antilles,24.167960770531725,760.637305096567
2014,New Caledonia,17.176602392546783,369.42219922207016
2014,New Zealand,11.502566731914571,1965.8216945888535
2014,Nicaragua,24.068429521857315,333.8874696395801
2014,Niger,21.62856886446177,395.2504384919037
2014,Nigeria,26.395472464300703,742.6687671377609
2014,Niue,15.65503331956267,1293.510263260649
2014,Norfolk Island,11.009387623872822,946.2033973601315
2014,North Macedonia,12.507613717863316,427.3668095488207
2014,Northern Mariana Islands,18.5338255816156,413.4773318914447
2014,Oman,13.423520982139557,1195.410715299187
2014,Palestinian Territory,18.512886276564682,1192.7684901730881
2014,Panama,14.355775874226445,834.8050218179608
2014,Papua New Guinea,21.54046300195504,476.847009165902
2014,Paraguay,9.91329994861264,858.683848374566
2014,Peru,11.842438959994213,1134.095669124359
2014,Philippines,12.54328411177725,744.9208590321135
2014,Pitcairn Islands,8.471972588714792,403.55495199446
2014,Poland,11.385765792007522,865.5357536753193
2014,Reunion,14.095678008101103,1026.6892637853923
2014,Russian Federation,21.19728418880976,319.90290983662857
